kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
euler3d.1.sm_52.ptx 549 : 582912 5868544 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 548 : 582912 5854240 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 547 : 582912 4702048 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 546 : 582912 4693216 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 545 : 582912 6447456 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 544 : 582912 26652000 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 543 : 582912 437370432 0 0 0 358374 18216 0 0 
euler3d.1.sm_52.ptx 542 : 582912 26487168 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 541 : 582912 492127232 0 0 0 358374 18216 0 0 
euler3d.1.sm_52.ptx 540 : 582912 26397920 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 539 : 582912 499467232 0 0 0 358374 18216 0 0 
euler3d.1.sm_52.ptx 538 : 582912 487993664 0 0 0 358374 18216 0 0 
euler3d.1.sm_52.ptx 537 : 582912 5928704 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 536 : 582912 5948992 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 535 : 582912 5955328 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 534 : 582912 5934368 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 533 : 582912 5976320 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 532 : 582912 5981920 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 531 : 582912 5993344 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 530 : 582912 4280480 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 529 : 582912 5986720 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 528 : 582912 4210784 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 524 : 582912 3677472 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 523 : 582912 4284352 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 522 : 582912 4800032 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 521 : 582912 254292992 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 520 : 582912 4702272 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 519 : 582912 6457856 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 518 : 582912 301973056 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 517 : 582912 296737344 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 516 : 582912 6261024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 515 : 582912 6087520 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 514 : 582912 5991904 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 513 : 582912 257756416 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 512 : 582912 6036352 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 511 : 582912 4278688 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 510 : 582912 4323488 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 509 : 582912 5956032 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 508 : 582912 5920800 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 507 : 582912 5948512 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 506 : 582912 6482336 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 505 : 582912 3893504 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 504 : 582912 3906368 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 503 : 582912 3963616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 502 : 582912 1751008 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 499 : 582912 4753024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 498 : 582912 6470528 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 497 : 582912 4974304 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 496 : 582912 4931616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 495 : 582912 4859936 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 494 : 582912 4924416 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 493 : 582912 4909056 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 492 : 582912 6866400 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 491 : 582912 6806368 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 490 : 582912 5137152 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 489 : 582912 4688096 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 488 : 582912 4489568 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 487 : 582912 6514240 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 486 : 582912 4820480 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 485 : 582912 4861952 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 484 : 582912 5060736 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 483 : 582912 5166048 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 482 : 582912 6897408 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 481 : 582912 6813344 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 480 : 582912 5147616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 479 : 582912 4946784 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 478 : 582912 4848800 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 477 : 582912 5175360 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 476 : 582912 5174016 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 475 : 582912 6696064 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 474 : 582912 4998304 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 473 : 582912 4483712 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 472 : 582912 4511040 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 471 : 582912 6542976 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 470 : 582912 6623744 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 469 : 582912 5064384 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 468 : 582912 6635776 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 467 : 582912 5029344 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 466 : 582912 6645664 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 465 : 582912 5013728 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 464 : 582912 6646816 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 463 : 582912 5018944 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 462 : 582912 6645248 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 461 : 582912 5019136 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 460 : 582912 6285824 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 459 : 582912 6213600 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 458 : 582912 6104960 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 457 : 582912 6058592 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 456 : 582912 5992768 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 455 : 582912 39384064 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 454 : 582912 5900704 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 453 : 582912 5911424 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 452 : 582912 36250752 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 451 : 582912 6010720 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 450 : 582912 4329120 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 449 : 582912 4375872 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 448 : 582912 4331584 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 447 : 582912 29424608 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 446 : 582912 32037504 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 445 : 582912 5901376 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 444 : 582912 5900704 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 443 : 582912 5925152 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 442 : 582912 35291424 0 0 0 42456 18216 0 0 
euler3d.1.sm_52.ptx 441 : 582912 5973024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 440 : 582912 5914656 0 0 0 0 0 0 0 
